DEPTH_WMSF,HCGR,HFK,HTHO,HURA,IDPH,IMPH,SFLU,munsel_color
622.3372,51.4122,1.3958,8.3135,2.3933,1.5625,1.2585,1.331,5P 3 6
622.4896,48.019,1.308,7.7394,2.2301,1.5348,1.2997,1.2838,5P 3 6
622.642,48.4175,1.3364,7.701,2.0903,1.5143,1.343,1.2091,5P 3 6
622.7944,47.3245,1.3028,7.5476,1.9354,1.5037,1.3708,1.1838,5PB 1 14
622.9468,46.8938,1.2666,7.6212,2.1538,1.4974,1.3753,1.1845,5P 3 6
623.0992,49.8502,1.2759,8.515,1.9386,1.4942,1.3642,1.1844,5P 3 6
623.2516,52.7553,1.2792,9.4268,1.8254,1.4924,1.3517,1.1849,5PB 1 14
623.404,54.0469,1.275,9.8655,1.4578,1.4901,1.3479,1.1889,7.5YR 9 20
623.5564,54.3257,1.2505,10.0987,1.2448,1.4867,1.3556,1.1863,5P 3 6
623.7088,56.9088,1.2919,10.6842,0.8124,1.483,1.3708,1.1965,2.5R 6 22
623.8612,58.2744,1.444,10.2319,0.8983,1.4804,1.3821,1.2029,10B 8 12
624.0136,60.2659,1.5111,10.4775,1.1393,1.4764,1.3777,1.2065,10B 8 12
624.166,63.1611,1.5563,11.141,1.2006,1.4699,1.3548,1.2093,10B 8 12
624.3184,62.2889,1.5191,11.0792,1.1896,1.4636,1.3245,1.2024,10B 8 12
624.4708,58.8956,1.4846,10.1932,1.3478,1.4582,1.3048,1.2099,10B 8 12
624.6232,57.9022,1.4219,10.2421,1.2955,1.456,1.3093,1.2198,10B 8 12
624.7756,55.7762,1.378,9.8171,1.5128,1.4646,1.3391,1.1974,5P 3 6
624.928,55.6348,1.3817,9.75,1.7922,1.4816,1.38,1.1754,5P 3 6
625.0804,52.2095,1.3053,9.0993,1.9281,1.4967,1.4108,1.1685,5P 3 6
625.2328,52.7033,1.3386,9.0627,2.0113,1.5071,1.4172,1.1599,5P 3 6
625.3852,47.7315,1.2813,7.8037,2.3259,1.5222,1.4011,1.1588,5PB 5 18
625.5376,51.7378,1.2623,9.1998,2.3618,1.5372,1.3736,1.2203,5P 3 6
625.69,53.9709,1.3138,9.6143,2.1876,1.5533,1.3465,1.2497,5P 3 6
625.8424,57.7706,1.478,9.8713,2.0528,1.557,1.3278,1.2511,2.5BG 3 24
625.9948,57.3632,1.4982,9.6221,2.1076,1.5495,1.3228,1.2645,10B 8 12
626.1472,57.7608,1.4471,10.0491,2.2214,1.5456,1.3335,1.2585,10B 8 12
626.2996,54.6434,1.499,8.7458,2.4584,1.5438,1.3569,1.2311,5P 7 20
626.452,55.1938,1.466,9.1153,2.5437,1.5404,1.3826,1.2114,5P 3 6
629.1952,61.4822,1.3212,11.9793,0.9667,1.6678,1.3399,1.1681,10B 8 12
629.3476,61.8579,1.4009,11.6333,0.9841,1.5327,1.2713,1.2082,10R 2 16
629.5,59.769,1.4043,10.9432,0.7751,1.3612,1.1267,1.1494,10B 8 12
629.6524,49.1011,1.1534,8.992,0.7473,1.2594,0.9479,0.9543,5P 3 6
629.8048,37.1544,0.8719,6.8091,0.6577,1.2235,0.795,0.7162,10GY 4 4
629.9572,30.1666,0.7005,5.572,0.4503,1.2036,0.6944,0.6109,5PB 5 18
630.1096,32.7248,0.8065,5.7713,0.2698,1.1611,0.6496,0.5852,5P 3 6
630.262,31.3807,0.815,5.2908,0.9632,1.126,0.6571,0.6129,10B 8 12
630.4144,34.243,0.9383,5.487,1.1859,1.1412,0.7175,0.6859,10B 8 12
630.5668,35.4723,0.9263,5.9514,1.4047,1.1729,0.8387,0.7935,10B 8 12
630.7192,35.746,0.9362,5.9809,1.8192,1.2112,1.0288,0.9229,10B 8 12
630.8716,40.1692,1.041,6.7859,2.0559,1.2763,1.2716,1.0344,5P 3 6
631.024,43.9013,1.1209,7.515,2.1191,1.3836,1.4845,1.1332,10RP 5 22
631.1764,46.4181,1.2014,7.8504,2.0965,1.514,1.5575,1.2246,10RP 5 22
631.3288,47.9435,1.197,8.3653,1.9603,1.62,1.4949,1.2501,5P 3 6
631.4812,55.0261,1.4024,9.4335,1.9432,1.6855,1.3982,1.2459,5P 3 6
631.6336,60.1807,1.6027,9.9139,2.2886,1.7107,1.3352,1.2433,10B 8 12
631.786,60.9116,1.6402,9.9288,2.5482,1.6866,1.3191,1.2419,10B 8 12
631.9384,61.7876,1.5994,10.4483,2.3769,1.6399,1.3379,1.2431,10B 8 12
632.0908,61.219,1.4866,10.9266,1.9496,1.5959,1.3699,1.2396,10B 8 12
632.2432,58.6654,1.4746,10.1781,1.673,1.5641,1.3938,1.2218,10B 8 12
632.3956,56.0939,1.5037,9.1829,1.6849,1.5379,1.3982,1.1981,10B 8 12
632.548,53.6271,1.4826,8.5157,1.3352,1.5129,1.3837,1.1768,10B 8 12
632.7004,53.1256,1.4912,8.3043,1.2923,1.4928,1.358,1.1591,10B 8 12
632.8528,52.6818,1.3995,8.6988,1.276,1.4784,1.3311,1.1572,10B 8 12
633.0052,53.029,1.3957,8.8326,1.5046,1.4714,1.3106,1.1637,10G 4 18
633.1576,53.5383,1.3554,9.2316,1.8777,1.4698,1.2993,1.1641,5P 3 6
633.6148,61.409,1.4808,11.0215,1.5997,1.4745,1.3139,1.1436,10B 8 12
633.7672,59.266,1.5117,10.1535,1.7541,1.4773,1.3275,1.1505,10B 8 12
633.9196,57.8725,1.4529,10.0511,1.7959,1.484,1.3419,1.1696,10B 8 12
634.072,57.7216,1.4095,10.2565,1.8102,1.4906,1.3565,1.19,2.5R 6 22
634.2244,56.6722,1.3672,10.1678,2.0942,1.4972,1.3717,1.1955,5YR 5 14
634.3768,59.6179,1.4613,10.5611,2.2953,1.5045,1.386,1.2057,10B 8 12
634.5292,60.6377,1.5391,10.4328,2.5226,1.5104,1.3951,1.2241,10B 8 12
634.6816,66.2323,1.6886,11.3513,2.5976,1.5132,1.3933,1.2275,10B 8 12
634.834,65.0939,1.6967,10.9391,2.4653,1.5132,1.3799,1.2218,10B 8 12
634.9864,63.4487,1.6707,10.5636,2.5059,1.5115,1.361,1.2359,10B 8 12
635.1388,60.7799,1.6106,10.06,2.6168,1.5109,1.3439,1.2197,10RP 5 22
635.2912,64.0066,1.6211,11.0332,2.6636,1.5103,1.332,1.1947,10B 8 12
635.4436,63.5123,1.5876,11.0709,2.7456,1.5045,1.3248,1.1964,10B 8 12
635.596,64.78,1.6177,11.3008,2.6314,1.4965,1.3205,1.1755,10B 8 12
635.7484,62.6223,1.5428,11.0479,2.3762,1.4809,1.3183,1.1484,10B 8 12
635.9008,64.1045,1.5495,11.4837,2.0992,1.4619,1.3182,1.1799,10B 8 12
636.0532,62.0934,1.4816,11.2361,1.8339,1.4437,1.3193,1.1992,10B 8 12
636.2056,61.4371,1.4507,11.2067,1.7958,1.4287,1.3185,1.1806,10PB 1 42
636.358,60.0014,1.4746,10.6065,1.6693,1.4231,1.3131,1.169,10B 8 12
636.5104,57.2245,1.4382,9.9292,1.8668,1.4148,1.3036,1.1556,10B 8 12
636.6628,53.1757,1.3183,9.333,1.839,1.4088,1.2945,1.1522,10G 4 18
636.8152,48.8343,1.2363,8.4208,1.9278,1.3973,1.291,1.1628,2.5BG 3 24
636.9676,46.9234,1.2734,7.5909,2.1483,1.388,1.293,1.1814,5P 3 6
637.12,48.2746,1.3351,7.6628,2.2371,1.3792,1.2938,1.1345,5P 3 6
637.2724,47.7549,1.4032,7.0977,2.3899,1.3661,1.2846,1.1,5P 3 6
637.4248,48.4876,1.4292,7.1804,2.5508,1.3522,1.2624,1.115,5P 3 6
637.5772,49.7527,1.4558,7.4299,2.5199,1.3425,1.2334,1.104,5P 3 6
637.7296,49.5746,1.4276,7.5385,2.7245,1.3334,1.208,1.0867,5P 3 6
637.882,49.6088,1.4119,7.641,2.7495,1.3214,1.1932,1.0793,5P 3 6
638.0344,46.3145,1.2848,7.3289,2.7511,1.3126,1.1899,1.0716,10PB 0.2 18
638.1868,45.6674,1.2858,7.1154,2.603,1.31,1.1948,1.072,10PB 0.2 18
638.7964,49.7531,1.3693,7.9371,2.7319,1.3245,1.2358,1.121,5P 3 6
638.9488,51.7116,1.3042,8.9459,2.5638,1.3328,1.2489,1.1265,5YR 5 14
639.1012,52.3311,1.2827,9.2706,2.3669,1.3421,1.2593,1.1076,5P 3 6
639.2536,48.8094,1.2061,8.5895,2.3706,1.3509,1.2614,1.0953,10PB 0.2 18
639.406,47.5766,1.1841,8.323,2.1692,1.3583,1.2532,1.0974,5P 3 6
639.5584,49.745,1.3133,8.2622,2.0167,1.3665,1.2385,1.0993,2.5R 6 22
639.7108,50.6381,1.3428,8.3757,1.858,1.3739,1.2251,1.1116,5P 3 6
639.8632,50.8209,1.2935,8.7232,1.8076,1.3807,1.2187,1.1255,5P 3 6
640.0156,49.5891,1.2733,8.4462,1.5534,1.3867,1.2201,1.1253,5P 3 6
640.168,51.1256,1.3403,8.5465,1.361,1.3906,1.2268,1.113,10B 8 12
640.3204,53.2608,1.3804,8.9968,1.1671,1.3954,1.2354,1.111,10B 8 12
640.4728,55.0582,1.471,9.0425,1.3967,1.4002,1.2436,1.1221,10B 8 12
640.6252,55.3605,1.567,8.5771,1.472,1.4082,1.2501,1.1329,10B 8 12
640.7776,52.8423,1.583,7.6764,1.6944,1.4184,1.2553,1.1329,5PB 1 14
640.93,51.2951,1.5869,7.1572,1.7643,1.4276,1.2608,1.1331,10B 8 12
641.0824,53.6574,1.6643,7.4616,1.8592,1.4349,1.2678,1.1285,5BG 0.4 2
641.2348,57.3331,1.7333,8.236,2.0161,1.4399,1.2768,0.9809,10B 8 12
641.3872,57.78,1.7141,8.4919,2.1819,1.4431,1.2867,0.7632,10GY 4 4
641.5396,55.5553,1.6629,8.0782,2.3221,1.444,1.2955,0.8068,5P 3 6
641.692,53.322,1.5794,7.8511,2.4053,1.4416,1.3009,0.8213,5P 3 6
641.8444,52.2419,1.4927,8.0123,2.4667,1.4369,1.3012,0.7352,5P 3 6
641.9968,50.2577,1.4198,7.8027,2.5179,1.4315,1.2957,0.7611,5P 3 6
642.1492,47.5563,1.3436,7.383,2.4329,1.4248,1.2856,0.7885,5P 3 6
642.3016,44.1764,1.2596,6.791,2.4772,1.4162,1.2733,0.7651,2.5R 8 6
642.454,41.5834,1.1437,6.6382,2.4557,1.4056,1.2615,0.7064,10PB 0.2 18
642.6064,40.8055,1.0842,6.7369,2.4864,1.3939,1.2518,0.6835,10PB 0.2 18
642.7588,40.4604,1.0357,6.9099,2.665,1.3813,1.2447,0.7488,10PB 0.2 18
642.9112,40.0384,1.0256,6.8341,2.91,1.3673,1.2398,0.7374,10PB 0.2 18
643.0636,39.2215,1.0616,6.3612,2.9025,1.3512,1.2366,0.6907,10PB 0.2 18
643.216,38.8215,1.0597,6.2444,2.8337,1.3349,1.2336,0.7191,2.5BG 3 24
643.3684,37.596,1.0306,6.0214,2.8904,1.3229,1.2293,0.7229,10PB 0.2 18
643.5208,39.0792,1.0707,6.2621,2.7858,1.316,1.223,0.7131,5P 3 6
643.6732,43.2654,1.127,7.2752,2.5192,1.3119,1.2168,0.7134,10PB 0.2 18
643.8256,46.2206,1.0997,8.3822,2.4378,1.3099,1.2148,0.7218,10PB 0.2 18
643.978,48.2697,1.0325,9.4333,2.306,1.309,1.219,0.7615,10PB 0.2 18
644.1304,48.8339,0.9819,9.9098,2.2011,1.3092,1.2269,0.7441,10R 2 16
644.2828,49.0973,0.9787,10.0133,2.2668,1.3103,1.2336,0.7218,10PB 0.2 18
644.4352,49.5047,0.9877,10.0914,2.4137,1.3109,1.2342,0.7386,2.5YR 8 10
644.5876,49.3133,0.9455,10.2767,2.5495,1.311,1.2262,0.7299,10R 1 12
644.74,50.0267,0.9293,10.6007,2.2668,1.3105,1.2107,0.6922,10PB 0.2 18
644.8924,51.747,0.9631,10.9545,1.9936,1.3099,1.1928,0.6762,10PB 0.2 18
645.0448,54.1229,0.9827,11.6015,1.9165,1.3104,1.179,0.705,10PB 0.2 18
645.1972,52.897,0.9586,11.3492,2.1426,1.3101,1.1743,0.7565,5P 3 6
645.3496,47.5544,0.8996,9.9818,2.5075,1.3085,1.1805,0.7445,10PB 0.2 18
645.502,45.3733,0.9101,9.2207,2.7276,1.3075,1.1932,0.7207,10PB 0.2 18
645.6544,46.5569,1.002,9.0625,2.6749,1.3064,1.2048,0.7349,10PB 0.2 18
645.8068,48.0522,1.0889,9.033,2.3839,1.3026,1.2099,0.7468,10PB 0.2 18
645.9592,47.4439,1.0962,8.7954,2.2364,1.2991,1.2076,0.7329,10PB 0.2 18
646.1116,48.8789,1.1491,8.9457,2.0305,1.2973,1.2003,0.741,5P 3 6
646.264,52.7219,1.2754,9.4388,1.8503,1.295,1.1914,0.7312,5P 3 6
646.4164,51.6057,1.3097,8.88,2.136,1.2925,1.1838,0.7162,7.5YR 9 20
646.5688,50.275,1.3193,8.3971,2.4328,1.2917,1.1788,0.7114,5P 3 6
646.7212,50.9572,1.3875,8.2162,2.3055,1.2919,1.1764,0.6966,5P 3 6
646.8736,52.0403,1.429,8.3208,2.1284,1.2931,1.1766,0.7062,2.5P 0.4 22
647.026,53.3887,1.4179,8.818,1.8623,1.2954,1.1789,0.688,10B 8 12
647.1784,52.349,1.3559,8.8476,1.7483,1.2975,1.1822,0.7159,5PB 1 14
647.3308,50.645,1.3282,8.4635,2.0651,1.2996,1.1857,0.7304,7.5G 1 2
647.4832,50.2738,1.3048,8.4813,2.285,1.3012,1.1891,0.7179,5P 3 6
647.6356,52.6172,1.2782,9.3882,2.0914,1.3018,1.1926,0.735,5P 3 6
647.788,53.1496,1.2667,9.6267,1.9472,1.301,1.1964,0.7292,5P 3 6
647.9404,51.1562,1.2377,9.1574,1.9273,1.3014,1.1997,0.7285,10RP 5 22
648.0928,52.1605,1.2208,9.5782,1.7891,1.3049,1.2008,0.7119,5P 3 6
648.2452,52.9981,1.227,9.8105,1.8223,1.3112,1.1993,0.6909,5P 3 6
648.3976,51.7607,1.2204,9.4521,2.0378,1.32,1.1974,0.671,5Y 6 16
648.55,52.7724,1.264,9.5214,2.1798,1.3306,1.1999,0.7149,5P 3 6
648.7024,53.7678,1.3107,9.5672,2.3197,1.342,1.211,0.7671,5P 3 6
648.8548,55.3769,1.3976,9.5743,2.2915,1.3524,1.2312,0.7681,5P 3 6
649.0072,56.733,1.4163,9.8999,2.1181,1.3613,1.2565,0.7613,10B 8 12
649.1596,54.9236,1.3557,9.6741,2.2027,1.3702,1.2803,0.7519,5P 3 6
649.312,52.3694,1.3489,8.8949,2.4419,1.3796,1.2962,0.7514,10GY 6 18
649.4644,48.7942,1.2783,8.1619,2.6604,1.3886,1.3003,0.7923,10PB 0.2 18
649.6168,47.0229,1.239,7.8244,2.5793,1.394,1.2921,0.782,10PB 0.2 18
649.7692,46.5895,1.2565,7.583,2.6734,1.3942,1.2743,0.7653,10PB 0.2 18
649.9216,46.4113,1.2687,7.4541,2.845,1.3887,1.2525,0.7777,10PB 0.2 18
650.074,46.5223,1.2101,7.8331,2.9606,1.3784,1.2333,0.7374,10PB 0.2 18
650.2264,42.7816,1.1243,7.1355,3.0422,1.3654,1.2209,0.7315,10PB 0.2 18
650.3788,39.9649,1.0829,6.475,3.1153,1.3519,1.2162,0.7535,2.5G 7 2
650.5312,38.2228,1.0106,6.3397,3.0369,1.3408,1.2169,0.7426,10PB 0.2 18
650.6836,38.4768,1.0481,6.2013,3.1928,1.3334,1.2192,0.7417,10PB 0.2 18
650.836,41.5139,1.1232,6.7354,3.0759,1.3289,1.22,0.7583,10PB 0.2 18
650.9884,42.8658,1.1812,6.8293,2.9967,1.3261,1.2182,0.7521,10PB 0.2 18
651.1408,42.1131,1.1804,6.593,2.8096,1.3241,1.2146,0.7306,10PB 0.2 18
651.4456,35.1636,0.9772,5.5542,2.6413,1.3237,1.2079,0.6829,10PB 0.2 18
651.598,38.154,1.0108,6.3164,2.6201,1.3246,1.2069,0.6504,10PB 0.2 18
651.7504,42.0579,1.0974,7.0611,2.412,1.3259,1.2081,0.7878,10PB 0.2 18
651.9028,47.3097,1.1007,8.7258,2.0731,1.3287,1.2119,0.7599,5P 3 6
652.0552,46.6374,1.075,8.6609,1.9081,1.3302,1.2182,0.7573,5P 3 6
652.2076,47.2675,1.0736,8.8711,1.9945,1.3292,1.2247,0.7281,5PB 1 14
652.36,47.393,1.0178,9.2381,2.0795,1.33,1.2282,0.6989,10B 2 6
652.5124,47.7246,1.0681,9.0495,1.9611,1.3335,1.2271,0.7436,5P 3 6
652.8172,42.014,0.9102,8.1432,2.0227,1.3421,1.2207,0.7568,10PB 0.2 18
652.9696,41.114,0.8577,8.1617,2.2233,1.3478,1.2261,0.7233,10PB 0.2 18
653.122,39.9111,0.8208,7.9921,2.3087,1.355,1.2413,0.6838,2.5G 1 8
653.2744,42.9764,0.9217,8.3845,2.164,1.3627,1.2616,0.6177,10PB 0.2 18
653.4268,44.7579,0.9695,8.676,2.4122,1.3725,1.2774,0.6268,10R 1 12
653.5792,43.5932,1.04,7.8894,2.8574,1.3833,1.2818,0.7035,10P 5 30
653.7316,42.0864,1.0491,7.3533,3.1575,1.4029,1.2753,0.8415,10P 5 14
653.884,42.9493,1.1063,7.2949,3.1321,1.4162,1.264,0.7467,2.5G 1 8
654.0364,44.6797,1.1794,7.4215,2.971,1.4184,1.2534,0.767,10PB 0.2 18
654.1888,44.0566,1.1694,7.2808,3.2113,1.4079,1.2427,0.613,10PB 0.2 18
654.3412,43.1051,1.1722,6.9591,3.3649,1.4104,1.2247,0.6149,7.5P 0.8 16
654.4936,44.2812,1.2178,7.0693,3.2173,1.4265,1.1947,0.6436,10PB 0.2 18
654.646,46.4098,1.2708,7.4415,2.9489,1.4314,1.1617,0.6289,10PB 0.2 18
654.7984,46.8471,1.2403,7.7602,2.8592,1.4365,1.1461,0.7477,10PB 0.2 18
654.9508,45.0627,1.1832,7.5221,3.0455,1.4394,1.1677,0.7262,10PB 0.2 18
655.1032,41.3727,1.0897,6.8867,2.935,1.4403,1.2357,0.7844,10PB 0.2 18
655.2556,37.4437,0.9811,6.2626,2.7972,1.4411,1.3372,0.9228,10PB 0.2 18
655.408,41.3853,1.0503,7.1212,2.5308,1.4428,1.4274,0.9187,10PB 0.2 18
655.5604,47.9086,1.2233,8.1999,2.375,1.4511,1.454,0.9236,5P 3 6
655.7128,50.6038,1.3286,8.4481,2.6183,1.4704,1.4117,0.7863,5P 3 6
655.8652,47.5859,1.2772,7.7808,2.9163,1.4964,1.3419,0.6454,10PB 0.2 18
656.0176,49.8058,1.2777,8.49,2.674,1.52,1.2842,0.7963,10PB 0.2 18
656.17,50.2407,1.2993,8.5033,2.5672,1.5372,1.2554,0.7673,5P 3 6
656.3224,52.6231,1.3615,8.903,2.6739,1.5547,1.2533,0.8663,5P 3 6
656.4748,49.888,1.3163,8.2903,2.5258,1.5865,1.2642,0.7182,2.5BG 3 24
656.6272,46.3314,1.228,7.6666,2.5479,1.6082,1.2739,0.781,7.5YR 9 20
656.7796,45.4134,1.2531,7.2256,2.4629,1.605,1.2797,0.7023,5P 3 6
656.932,48.4259,1.318,7.8118,2.4776,1.5735,1.2843,0.8218,5P 3 6
657.0844,49.3623,1.3265,8.0621,2.615,1.5008,1.2715,0.7601,2.5YR 8 10
657.2368,44.8375,1.1733,7.5083,2.9485,1.4165,1.2041,0.6846,10PB 0.2 18
657.3892,45.6796,1.104,8.184,2.5552,1.3465,1.0724,0.6181,10PB 0.2 18
657.5416,45.9366,1.012,8.8047,1.8407,1.301,0.9227,0.5486,5P 3 6
657.694,40.4485,0.9351,7.4955,1.9099,1.2727,0.8083,0.5296,5P 3 6
657.8464,35.8678,0.8118,6.7485,1.5693,1.2676,0.7534,0.5066,10B 8 12
657.9988,33.7497,0.7324,6.534,1.4218,1.2867,0.7616,0.54,10B 8 12
658.1512,32.621,0.7046,6.3351,1.1146,1.2841,0.8324,0.638,5P 3 6
658.3036,31.6785,0.7131,5.9831,1.0744,1.2804,0.9646,0.6211,5P 3 6
658.456,32.242,0.6703,6.4141,1.0661,1.3143,1.1477,0.5607,10P 5 14
658.6084,37.0452,0.8188,7.0848,1.0397,1.3898,1.3398,0.6237,5P 3 6
658.7608,43.329,0.8767,8.7608,1.2629,1.4979,1.4615,0.6149,5P 3 6
658.9132,48.3876,1.0109,9.5971,1.5738,1.5516,1.4591,0.8141,2.5R 6 22
659.0656,49.7076,1.1166,9.4015,2.5239,1.5217,1.3569,0.5125,10PB 0.2 18
659.218,50.5482,1.181,9.294,2.4487,1.4845,1.2155,0.8232,5P 3 6
659.3704,51.6957,1.2417,9.307,2.3139,1.4456,1.0825,0.8098,5P 3 6
659.5228,46.6594,1.1141,8.4388,1.9954,1.414,0.9865,0.6631,5P 3 6
659.6752,42.1243,1.0821,7.1718,1.8383,1.3788,0.9356,0.5508,5P 3 6
659.8276,33.3515,0.8622,5.6465,2.0038,1.3452,0.9249,0.5418,10PB 0.2 18
659.98,34.2921,0.8801,5.8431,1.801,1.311,0.9444,0.4758,10B 8 12
660.1324,29.9434,0.8483,4.6347,1.8986,1.2687,0.9806,0.5178,5R 4 10
660.2848,29.4434,0.7979,4.7699,1.8858,1.2437,1.0184,0.5606,2.5R 8 6
660.4372,25.9315,0.8099,3.5736,2.0281,1.2474,1.0471,0.4981,10PB 0.2 18
660.5896,25.2673,0.794,3.4534,2.1511,1.2762,1.0611,0.6293,10PB 0.2 18
660.742,27.6714,0.8126,4.1155,1.8476,1.3045,1.0574,0.5314,10PB 0.2 18
660.8944,28.4034,0.7774,4.5565,2.1087,1.3364,1.0428,0.5648,10PB 0.2 18
661.0468,29.1566,0.803,4.6482,2.2237,1.3915,1.0363,0.5969,10GY 6 18
661.1992,28.47,0.7199,4.9143,2.5247,1.4233,1.054,0.4652,10PB 0.2 18
661.3516,32.0042,0.8348,5.3751,2.4108,1.4754,1.1023,0.6723,2.5P 8 2
661.504,36.0826,0.9567,5.9687,2.3639,1.5019,1.1789,0.6853,10PB 0.2 18
661.6564,37.5733,0.9727,6.353,2.685,1.4974,1.2627,0.6627,10PB 0.2 18
661.8088,41.1504,1.0355,7.1327,2.6325,1.5054,1.3032,0.6224,10PB 0.2 18
661.9612,44.4126,1.1214,7.676,2.8123,1.483,1.2612,0.665,10PB 0.2 18
662.1136,45.1178,1.126,7.875,2.6556,1.454,1.159,0.6581,10PB 0.2 18
662.266,42.3355,1.0566,7.3893,2.504,1.4352,1.0492,0.7477,10PB 0.2 18
662.4184,35.4795,0.9425,5.8586,2.379,1.4068,0.965,0.623,10Y 2 2
662.5708,29.4187,0.8291,4.5793,2.2733,1.3747,0.9158,0.7096,10PB 0.2 18
662.7232,27.4391,0.7235,4.5625,2.1627,1.3624,0.9006,0.5964,10PB 0.2 18
662.8756,27.1132,0.7519,4.2921,1.8916,1.3718,0.9192,0.5164,10PB 0.2 18
663.028,24.1301,0.6219,4.0966,1.8247,1.3919,0.9739,0.4818,5P 3 6
663.1804,25.0839,0.6581,4.1903,1.8327,1.4108,1.0577,0.5608,10PB 0.2 18
663.3328,28.8963,0.7307,4.9879,1.9745,1.4382,1.1398,0.5849,10PB 0.2 18
663.4852,31.7908,0.7492,5.8074,2.1666,1.5254,1.1778,0.5469,10PB 2 42
663.6376,30.9916,0.816,5.1603,2.0482,1.6441,1.1647,0.6009,10PB 0.2 18
663.79,29.4694,0.7228,5.218,1.8144,1.7657,1.1391,0.6999,5P 3 6
663.9424,30.3077,0.7469,5.3457,1.5465,1.751,1.1371,0.6896,10RP 5 22
664.0948,31.8167,0.7822,5.6228,1.4052,1.4759,1.1435,0.5677,10B 8 12
664.2472,31.4498,0.8314,5.2169,1.2496,1.1703,1.0798,0.5039,10B 8 12
664.3996,26.6908,0.7118,4.391,1.1158,0.956,0.8996,0.516,10PB 0.2 18
664.552,21.3151,0.5644,3.5306,1.0395,0.8053,0.683,0.3579,5PB 3 32
664.7044,16.2477,0.4606,2.5131,0.765,0.6871,0.5141,0.2588,10PB 0.2 18
664.8568,13.7594,0.3599,2.3047,0.5473,0.6026,0.4059,0.2285,7.5P 0.8 16
665.0092,10.1429,0.2828,1.5968,0.3642,0.5397,0.3418,0.2803,10PB 0.2 18
665.1616,9.1622,0.2776,1.3127,0.2798,0.5008,0.3059,0.319,10PB 0.2 18
665.314,8.5955,0.2199,1.4687,0.5259,0.4754,0.2887,0.3094,10PB 0.2 18
665.4664,9.6453,0.2728,1.4957,0.4634,0.4589,0.2851,0.2932,10PB 0.2 18
665.6188,8.021,0.2174,1.2991,0.4534,0.4555,0.2929,0.3501,10PB 0.2 18
665.7712,7.5567,0.1697,1.4298,0.4652,0.4647,0.3105,0.3151,10PB 0.2 18
665.9236,7.8863,0.1173,1.8418,0.3718,0.4824,0.3355,0.3569,10PB 0.2 18
666.076,7.5719,0.1156,1.751,0.3751,0.5096,0.3633,0.2982,10PB 0.2 18
666.2284,8.6471,0.162,1.8243,0.4023,0.5529,0.389,0.3647,10PB 0.2 18
666.3808,8.6828,0.1352,1.9928,0.5129,0.6149,0.4103,0.331,10PB 0.2 18
666.5332,9.9657,0.1865,2.1035,0.8251,0.704,0.4308,0.3156,10PB 0.2 18
666.6856,12.4557,0.2414,2.5806,0.9976,0.8262,0.4576,0.2956,10PB 0.2 18
666.838,15.2839,0.3528,2.8353,1.3343,0.9601,0.4981,0.216,5P 3 6
666.9904,20.5364,0.4642,3.8673,1.2704,1.0677,0.5564,0.3627,10P 5 30
667.1428,22.8857,0.5501,4.1178,1.4532,1.188,0.6318,0.2915,5P 3 6
667.2952,25.1454,0.6512,4.2503,1.3336,1.3137,0.7178,0.4632,5BG 0.4 2
667.4476,27.0286,0.7155,4.4778,1.4464,1.4107,0.8049,0.4687,10PB 0.2 18
667.6,29.2935,0.8684,4.3092,1.4219,1.4483,0.8874,0.5275,10PB 0.2 18
667.7524,30.5133,0.8963,4.5369,1.4398,1.4607,0.9663,0.4862,10PB 0.2 18
667.9048,33.4827,0.9484,5.184,1.4586,1.4649,1.0438,0.5588,2.5R 6 22
668.0572,33.4865,0.9875,4.9564,1.336,1.4611,1.1164,0.5703,10PB 0.2 18
668.2096,35.8981,1.0968,5.0896,1.3505,1.4549,1.175,0.6337,10PB 0.2 18
668.362,39.31,1.2122,5.5082,1.4917,1.4517,1.211,0.7113,10PB 0.2 18
668.5144,44.4245,1.311,6.5694,1.3703,1.4484,1.2197,0.8046,10B 8 12
668.6668,47.3333,1.4844,6.4872,1.6403,1.4437,1.2036,0.6174,10B 8 12
668.8192,49.6832,1.5563,6.8193,1.7057,1.4383,1.1717,0.772,10B 8 12
669.124,49.41,1.4979,7.0737,1.8215,1.4313,1.1091,0.7873,10B 8 12
669.2764,47.1785,1.4466,6.6584,2.031,1.4281,1.0978,0.6275,5P 3 6
669.4288,49.3641,1.4839,7.1412,1.8622,1.4244,1.1024,0.683,10B 8 12
669.5812,50.6869,1.5535,7.1579,1.8287,1.4257,1.1159,0.7414,10B 8 12
669.7336,49.2431,1.4708,7.1793,1.9635,1.4341,1.1307,0.6645,10B 8 12
669.886,49.3441,1.4476,7.3473,1.8444,1.4681,1.1408,0.5902,10B 8 12
670.0384,51.9336,1.5355,7.6629,1.9044,1.4937,1.1414,0.6384,10B 8 12
670.1908,48.2644,1.4931,6.7347,2.1941,1.4417,1.1314,0.676,5P 3 6
677.3536,45.6645,1.1192,8.0898,2.4046,1.1624,1.0637,0.7108,10PB 0.2 18
677.506,45.7664,1.1128,8.16,2.4409,1.1812,1.0584,0.6639,10PB 0.2 18
677.6584,46.8974,1.1717,8.1779,2.4061,1.1965,1.0599,0.7253,10PB 0.2 18
677.8108,45.1109,1.2036,7.4185,2.8017,1.2085,1.0704,0.7094,10PB 0.2 18
